49
2 48 23.32
2 4 63.42
2 6 1
2 8 115.97
2 10 97.93
2 12 278.07
2 14 21.69
2 16 51.09
2 22 199.32
2 24 2354.08
2 26 748.96
2 28 6.56
2 30 27.72
2 32 93
2 34 11.53
2 36 178.08
2 37 62.2
2 39 541.83
2 43 280.56
2 47 2
2 49 73.54
2 1 302.01
2 3 21.36
2 7 9.3
2 11 18.73
2 17 46.6
2 19 65.15
2 21 120.57
2 23 84.73
2 25 10.81
2 27 9.61
2 29 12.49
2 31 127.35
2 33 31.19
2 35 66.69
2 38 4.83
2 40 34.46
2 44 35.03
2 46 96.48
4 2 149.28
4 48 964.55
4 8 65.54
4 14 237.03
4 15 4.69
4 24 15.22
4 26 27.21
4 28 112.64
4 30 46.82
4 32 10.06
4 34 30.05
4 36 149.51
4 37 3.15
4 39 6.11
4 41 8.61
4 43 1.41
4 47 50.06
4 49 229.13
4 1 145.17
4 3 243.88
4 7 49.08
4 9 255.5
4 13 8.12
4 17 526.84
4 19 76.9
4 21 95.86
4 23 929.5
4 25 3.46
4 27 132.92
4 29 42.43
4 31 19.46
4 33 2.24
4 35 8.32
4 38 66.36
4 40 11.05
4 42 4.36
4 44 10.71
4 46 110.83
6 2 22.66
6 4 223.35
6 48 60.97
6 12 236.85
6 14 15.16
6 15 98.72
6 18 99.05
6 20 334.18
6 22 56.41
6 24 842.86
6 26 30.67
6 28 151.78
6 30 192.82
6 32 54.15
6 34 217.23
6 36 19.43
6 37 50.69
6 39 246.8
6 41 10.18
6 47 9.24
6 49 50.99
6 5 38.69
6 9 38.2
6 11 170.1
6 13 135.18
6 17 240.14
6 19 269.99
6 21 16.84
6 23 551.92
6 25 4.58
6 27 70.87
6 29 1027.98
6 31 38.66
6 33 141.36
6 35 38.35
6 38 1598.94
6 40 250.83
6 42 27.49
6 44 96.93
6 46 12.16
8 2 21.35
8 4 241.29
8 6 28.2
8 48 6.24
8 12 35.47
8 14 7.22
8 15 116.09
8 18 75.56
8 20 105.27
8 22 281.75
8 24 25.65
8 28 586.82
8 30 10.41
8 32 73.94
8 34 64.92
8 36 253.52
8 37 39.41
8 41 281.94
8 43 10.66
8 47 21.24
8 49 97.9
8 1 54.8
8 5 161.88
8 7 107.32
8 9 52.67
8 11 372.13
8 13 3
8 17 1
8 19 12.43
8 21 4.45
8 23 5.61
8 25 40.85
8 27 119.98
8 29 112.8
8 38 158.45
8 42 6.69
8 46 151.22
10 2 1.41
10 4 87.39
10 6 48.86
10 8 84.43
10 48 285.02
10 12 67.14
10 14 18.48
10 15 8.46
10 16 8.49
10 18 5.83
10 20 25.77
10 22 3.73
10 24 2
10 26 1
10 28 71.41
10 30 13.46
10 32 28.01
10 34 3.46
10 36 176.67
10 37 50.83
10 39 268.67
10 43 350.1
10 45 314.76
10 47 150.6
10 49 1250.99
10 3 59.62
10 5 172.81
10 7 459.04
10 11 211.89
10 17 365.09
10 21 395.58
10 25 125.93
10 27 991.53
10 29 34.84
10 31 21.22
10 33 105.91
10 35 32.04
10 38 11.07
10 40 185.63
