49
26 2 61.41
26 4 16.42
26 6 65.66
26 8 4.41
26 10 18.28
26 12 159.83
26 14 139.29
26 15 322.27
26 16 253.57
26 18 359.59
26 20 119.48
26 22 9.92
26 28 24
26 30 11.84
26 34 29.87
26 36 27.55
26 37 2.45
26 39 567.73
26 41 87.04
26 43 81.15
26 45 41.29
26 49 94.48
26 1 44.66
26 3 4.41
26 5 39.3
26 9 7.47
26 11 67.73
26 13 124.95
26 17 148.24
26 19 68.8
26 25 488.88
26 29 15.35
26 31 1.41
26 33 24.08
26 35 3
26 38 313.61
26 40 62.01
26 42 39.73
26 44 23.95
26 46 3.74
26 48 52.97
28 2 4.47
28 6 38.79
28 8 144.59
28 10 225.44
28 12 81.44
28 14 304.92
28 18 20.93
28 20 69.11
28 22 1766.67
28 24 491.04
28 32 31.52
28 34 71.23
28 39 7.07
28 41 14.8
28 43 344.8
28 45 414.03
28 47 5.32
28 49 385.83
28 5 2
28 7 7.14
28 9 28.12
28 13 11.25
28 21 510.58
28 23 172.57
28 27 1107.52
28 31 6.24
28 44 13.84
28 48 77.1
30 4 1
30 6 2.83
30 10 8.59
30 12 4.88
30 14 23.63
30 15 6.38
30 16 82.95
30 18 18.34
30 20 2.83
30 26 11.83
30 34 1
30 37 2.45
30 39 32.04
30 41 6.89
30 43 6.47
30 45 9.89
30 49 6.46
30 3 4.46
30 5 8.62
30 7 1
30 9 10.13
30 11 1
30 13 29.56
30 17 40.9
30 25 3
30 29 5.16
30 31 1
30 38 6.16
30 40 7.27
30 42 3.73
30 44 12.79
30 46 4.74
30 48 4.24
32 2 3.46
32 4 12.81
32 6 12.52
32 8 4
32 10 13.24
32 12 26.48
32 14 43.63
32 18 7.75
32 20 17.7
32 22 1202.43
32 24 13.87
32 26 1.41
32 28 87.08
32 30 2
32 36 7.21
32 39 2.41
32 41 22.67
32 43 45.16
32 45 415.34
32 47 41.95
32 49 31.21
32 3 1.41
32 5 2
32 9 4.65
32 11 6.69
32 13 11.45
32 21 5.83
32 23 2
32 25 1.73
32 31 3.73
32 42 6.6
32 44 39.97
32 46 2
32 48 8.28
34 2 1.41
34 4 2.45
34 6 112.65
34 8 9.21
34 10 20
34 12 36.55
34 14 117.86
34 15 7.97
34 16 70.28
34 18 33.12
34 20 3.87
34 22 78.04
34 26 11.69
34 28 1.41
34 30 1.73
34 39 139.03
34 41 11.83
34 43 28.84
34 45 23.25
34 49 111.38
34 1 1.41
34 5 57.34
34 9 4.58
34 11 46.46
34 13 111.47
34 17 49.39
34 19 7.6
34 25 21.63
34 29 4.41
34 33 126.22
34 38 80.02
34 40 1.73
34 42 26.39
34 44 20.76
34 48 70.94
36 2 120.5
36 4 7.07
36 6 77.61
36 8 2.41
36 10 47.85
36 12 104.3
36 14 211.49
36 15 1
36 16 5.88
36 18 33.15
36 20 242.85
36 22 18.63
36 26 51.98
36 28 2.24
36 34 2.41
